index,index_x,index_y,pos_x,pos_y,disp_x,disp_y,strain_xx,strain_yy,strain_xy
22,0,22,355.0,885.0,2.952178955078125,-0.63397216796875,0.0,0.06944948889654333,-2.28251600948729
23,0,23,355.0,905.0,2.79705810546875,0.49444580078125,0.0,0.06952080989540739,nan
24,0,24,355.0,925.0,2.149078369140625,2.23828125,0.0,0.07068939588553828,nan
25,0,25,355.0,945.0,1.4649658203125,3.4036865234375,0.0,0.05199295355715805,nan
26,0,26,355.0,965.0,0.881500244140625,4.35394287109375,0.0,0.04428253326842801,nan
27,0,27,355.0,985.0,0.4417724609375,5.2022705078125,0.0,0.03993364908259586,nan
28,0,28,355.0,1005.0,0.245941162109375,5.978759765625,0.0,0.03200808173238513,nan
29,0,29,355.0,1025.0,0.194366455078125,6.5025634765625,0.0,0.025805384778904532,nan
30,0,30,355.0,1045.0,0.14801025390625,7.0242919921875,0.0,0.023868341186686733,nan
31,0,31,355.0,1065.0,0.1429443359375,7.46875,0.0,0.02131685379527256,-3.6018248457576343
32,0,32,355.0,1085.0,0.177764892578125,7.8861083984375,0.0,0.019293625906969248,-3.1613203868928768
33,0,33,355.0,1105.0,0.214752197265625,8.2479248046875,0.0,0.016554190557012377,-2.8761680777797682
34,0,34,355.0,1125.0,0.304779052734375,8.5535888671875,0.0,0.017171306017622772,-2.6338764394804706
35,0,35,355.0,1145.0,0.42095947265625,8.940185546875,0.0,0.01644257382679615,-2.624783946655318
